Name,Latitude,Longitude,Date,DayOfYear
IMG_5012.JPG,33.904041666666664,-84.2517,1466296697000,170
IMG_5009.JPG,33.90439722222222,-84.25196944444444,1466296404000,170
IMG_4464.JPG,42.050574999999995,-87.67123333333333,1463527840000,138
IMG_5015.JPG,33.904066666666665,-84.25169444444444,1466297322000,170
IMG_5017.JPG,33.90405555555555,-84.25169444444444,1466298135000,170
IMG_5019.JPG,33.904380555555555,-84.25190833333333,1466298353000,170
IMG_4272.JPG,33.77338888888889,-84.3927,1461422872000,114
IMG_4869.JPG,33.77939722222222,-84.38569722222223,1470183128000,215
IMG_5018.JPG,33.904380555555555,-84.25190833333333,1466298349000,170
IMG_4972.JPG,33.77988333333333,-84.41048333333335,1466181274000,169
IMG_5040.JPG,33.84825555555556,-84.36419722222222,1466341434000,171
IMG_4980.JPG,-0.970225,-90.96116666666667,1419779370000,362
IMG_4982.JPG,34.738797222222225,-83.39160277777779,1466260609000,170
IMG_4984.JPG,34.7388,-83.39165555555556,1466260626000,170
IMG_4983.JPG,34.738797222222225,-83.39160277777779,1466260609000,170
IMG_5013.JPG,33.90407222222222,-84.25169444444444,1466296945000,170
IMG_4985.JPG,34.7388,-83.39165555555556,1466260626000,170
IMG_5014.JPG,33.904094444444446,-84.25168611111111,1466296951000,170
IMG_4841.JPG,33.84867777777778,-84.36363333333333,1471786818000,234
IMG_5021.JPG,33.904094444444446,-84.25158611111111,1466298367000,170
IMG_4999.JPG,34.7385,-83.39335000000001,1466263588000,170
IMG_5001.JPG,34.7385,-83.39335000000001,1466263588000,170
IMG_5022.JPG,33.904758333333334,-84.25164722222222,1466298688000,170
IMG_5023.JPG,-0.9726666666666667,-90.96064722222222,1419780805000,362
IMG_5006.JPG,33.904713888888885,-84.25141944444445,1466296369000,170
IMG_4340.JPG,-13.156880555555556,-72.5458,1419439391000,359
IMG_4994.JPG,34.73701388888889,-83.39148055555556,1466263239000,170
IMG_4995.JPG,34.73701388888889,-83.39148055555556,1466263239000,170
IMG_4951.JPG,-0.9455583333333334,-90.95516111111111,1419776338000,362
IMG_4997.JPG,34.7385,-83.39335000000001,1466263585000,170
IMG_4998.JPG,34.7385,-83.39335000000001,1466263585000,170
IMG_5020.JPG,33.904294444444446,-84.25187777777778,1466298362000,170
IMG_5038.JPG,33.84835,-84.36418055555555,1466341323000,171
IMG_5011.JPG,33.904111111111106,-84.25168611111111,1466296559000,170
IMG_4973.JPG,33.77701944444444,-84.40077222222223,1466199591000,169
IMG_5043.JPG,33.84852222222222,-84.36370833333332,1466341562000,171
IMG_5073-.JPG,35.787255555555554,140.3831638888889,1438553482000,215
IMG_5062.JPG,33.84854444444445,-84.36338055555555,1466342356000,171
IMG_4375.JPG,-13.15688888888889,-72.54569166666667,1419441738000,359
IMG_5037.JPG,33.84835,-84.36418055555555,1466341322000,171
IMG_5063.JPG,33.84854444444445,-84.36338055555555,1466342356000,171
IMG_5005.JPG,33.90473611111111,-84.25167777777777,1466296327000,170
IMG_5066.JPG,-0.9714527777777778,-90.96110555555556,1419782690000,363
IMG_5028.JPG,33.848647222222226,-84.36425833333332,1466341151000,171
IMG_5092.JPG,,,NaN,NaN
IMG_5029.JPG,-0.9725416666666666,-90.96048611111111,1419780849000,362
IMG_4980%20copy.JPG,34.739583333333336,-83.39239444444445,1466260298000,170
IMG_5034.JPG,33.84851944444445,-84.36438055555556,1466341206000,171
IMG_4465.JPG,42.05051388888889,-87.67118055555557,1463527861000,138
IMG_5033.JPG,33.84851944444445,-84.36438055555556,1466341206000,171
IMG_5049.JPG,33.84814166666667,-84.36371666666666,1466341939000,171
IMG_5055.JPG,33.848725,-84.36364722222221,1466342065000,171
IMG_5056.JPG,33.848725,-84.36364722222221,1466342065000,171
IMG_4979.JPG,34.739583333333336,-83.39239444444445,1466260298000,170
IMG_5039.JPG,-0.9727222222222223,-90.95976388888889,1419781357000,362
IMG_5105.JPG,33.78865,-84.39472222222223,1466639978000,174
IMG_4996.JPG,34.73702222222222,-83.39148611111112,1466263244000,170
IMG_4986.JPG,34.73807777777778,-83.39154166666667,1466260879000,170
IMG_5035.JPG,33.84835,-84.36422777777777,1466341311000,171
IMG_5036.JPG,33.84835,-84.36422777777777,1466341311000,171
IMG_5091.JPG,33.815933333333334,-84.36390555555555,1466461120000,172
IMG_4593.JPG,41.88854722222222,-87.60992499999999,1463602835000,139
IMG_5078.JPG,33.84833611111112,-84.36332777777777,1466343049000,171
IMG_4981.JPG,34.739575,-83.3922888888889,1466260322000,170
IMG_5081.JPG,33.84841666666667,-84.36342499999999,1466343069000,171
IMG_5080.JPG,33.84841666666667,-84.36342499999999,1466343069000,171
IMG_5030.JPG,33.848555555555556,-84.36427222222221,1466341167000,171
IMG_5059.JPG,33.84881111111111,-84.36357777777778,1466342150000,171
IMG_5031.JPG,33.848555555555556,-84.36427222222221,1466341167000,171
IMG_5069.JPG,33.84920555555556,-84.36322777777777,1466342613000,171
IMG_4602-.JPG,22.25456388888889,113.86427222222221,1437926986000,207
IMG_5032.JPG,33.848525,-84.36435833333333,1466341187000,171
IMG_4708.JPG,33.9297,-84.35111111111111,1465324935000,159
IMG_5084.JPG,,,1466343489000,171
IMG_5070.JPG,33.84900555555556,-84.36345555555555,1466342676000,171
IMG_5094.JPG,33.930458333333334,-84.35078333333333,1466514699000,173
IMG_5071.JPG,33.848869444444446,-84.36331944444444,1466342779000,171
IMG_4713.JPG,33.92977777777777,-84.35108055555555,1465403366000,160
IMG_5098.JPG,33.87519722222222,-84.36158055555555,1466544995000,173
IMG_5086.JPG,33.848483333333334,-84.36375555555556,1466343495000,171
IMG_5061.JPG,33.848597222222224,-84.36344166666666,1466342279000,171
IMG_5125.JPG,33.93049722222222,-84.35056944444445,1466795435000,176
IMG_3445.JPG,35.62960833333334,-83.47788888888888,1458586414000,81
IMG_5085.JPG,,,1466343490000,171
IMG_5054.JPG,33.84878611111111,-84.36354166666666,1466342031000,171
IMG_5124.JPG,33.93004166666667,-84.35108888888888,1466791774000,176
IMG_5126.JPG,33.93049722222222,-84.35056944444445,1466795436000,176
IMG_5060.JPG,33.84863333333334,-84.36347222222221,1466342220000,171
IMG_5087.JPG,33.848483333333334,-84.36375555555556,1466343495000,171
IMG_5027.JPG,33.84865555555556,-84.36573055555554,1466341096000,171
IMG_5002.JPG,34.738844444444446,-83.39519444444446,1466264111000,170
IMG_4978.JPG,34.739583333333336,-83.39239444444445,1466260293000,170
IMG_5129.JPG,33.77363888888889,-84.38489444444446,1466798743000,176
IMG_5079.JPG,33.84833611111112,-84.36332777777777,1466343049000,171
IMG_5067.JPG,33.84885833333333,-84.36361666666666,1466342550000,171
IMG_5003.JPG,34.73890277777778,-83.39519444444446,1466264114000,170
IMG_5057.JPG,33.84836666666667,-84.36344166666666,1466342113000,171
IMG_5042.JPG,33.84845,-84.36373888888889,1466341535000,171
IMG_5068.JPG,33.84885833333333,-84.36361666666666,1466342557000,171
IMG_5044.JPG,33.848483333333334,-84.36345,1466341737000,171
IMG_5082.JPG,33.84862777777778,-84.36353333333332,1466343139000,171
IMG_5072-.JPG,35.78265277777778,140.38534444444443,1438550533000,214
IMG_4704.JPG,33.93012222222222,-84.35083055555555,1465223320000,158
IMG_5058.JPG,33.84836666666667,-84.36344166666666,1466342113000,171
IMG_5047.JPG,33.848647222222226,-84.36392222222221,1466341878000,171
IMG_5097.JPG,33.93044166666667,-84.35101388888889,1466528977000,173
IMG_4714.JPG,33.92982222222222,-84.35108888888888,1465415981000,160
IMG_5103.JPG,33.928974999999994,-84.34606944444444,1466615125000,174
IMG_5052.JPG,33.84845,-84.36354722222222,1466341977000,171
IMG_5074.JPG,33.84873888888889,-84.3631361111111,1466342922000,171
IMG_5048.JPG,33.848647222222226,-84.36392222222221,1466341878000,171
IMG_5051.JPG,33.84845,-84.36354722222222,1466341973000,171
IMG_5050.JPG,33.84845,-84.36354722222222,1466341973000,171
IMG_5075.JPG,33.84873888888889,-84.3631361111111,1466342922000,171
IMG_5039%20copy.JPG,33.84838055555556,-84.36411388888888,1466341359000,171
IMG_5053.JPG,33.84845,-84.36354722222222,1466341977000,171
IMG_4977.JPG,34.740033333333336,-83.39215833333334,1466260264000,170
IMG_5076.JPG,33.84873888888889,-84.3631361111111,1466342923000,171
IMG_5064.JPG,33.848847222222226,-84.36408888888889,1466342462000,171
IMG_5153.JPG,32.067936111111116,-84.91004166666667,1466864100000,177
IMG_5077.JPG,33.84873888888889,-84.3631361111111,1466342923000,171
IMG_5041.JPG,33.84884166666667,-84.36377777777777,1466341521000,171
IMG_5045.JPG,33.84866388888889,-84.363975,1466341846000,171
IMG_5072.JPG,33.84881111111111,-84.36325833333333,1466342864000,171
IMG_5046.JPG,33.84866388888889,-84.363975,1466341846000,171
IMG_4871.JPG,-0.959061111111111,-90.96671944444445,1419716233000,362
IMG_5135.JPG,33.81350833333333,-84.44422222222222,1466816056000,176
IMG_5073.JPG,33.84881111111111,-84.36325833333333,1466342865000,171
IMG_4466.JPG,42.050511111111106,-87.67118055555557,1463527879000,138
IMG_5137.JPG,32.06602777777778,-84.909425,1466863082000,177
IMG_5065.JPG,33.848847222222226,-84.36408888888889,1466342462000,171
IMG_5136.JPG,32.06900277777778,-84.913475,1466862237000,177
IMG_5139.JPG,32.06757777777778,-84.9131,1466863109000,177
IMG_5083.JPG,33.848688888888894,-84.36311388888889,1466343250000,171
IMG_5154.JPG,32.067936111111116,-84.91004166666667,1466864100000,177
IMG_5156.JPG,33.779488888888885,-84.41003333333335,1460584545000,104
IMG_5085-.JPG,33.848777777777784,-84.3634111111111,1471787954000,234
IMG_5234.JPG,32.06880555555556,-84.90784444444445,1466867299000,177
IMG_5138.JPG,31.916655555555554,-84.69635000000001,1466863103000,177
IMG_5152-.JPG,33.93050833333333,-84.35073055555554,1470425969000,218
IMG_5199.JPG,-0.7831083333333334,-91.10012777777777,1419866494000,363
IMG_5205.JPG,39.104325,-84.5139,1471216259000,227
IMG_5133.JPG,33.813627777777775,-84.44484722222222,1466813016000,176
IMG_5134.JPG,33.813627777777775,-84.44484722222222,1466813016000,176
IMG_5130.JPG,33.84901111111111,-84.36360277777777,1471788337000,234
IMG_5131.JPG,33.81354444444444,-84.44476388888889,1466812984000,176
IMG_5196.JPG,32.06848888888889,-84.9091638888889,1466865787000,177
IMG_5200-.JPG,33.84898888888889,-84.3634861111111,1471787501000,234
IMG_5132.JPG,33.81354444444444,-84.44476388888889,1466812984000,176
IMG_5146.JPG,32.06779166666667,-84.91046944444444,1466863626000,177
IMG_5363.JPG,33.93001111111111,-84.3510361111111,1467042392000,179
IMG_5246.JPG,32.06879444444445,-84.90783055555556,1466867357000,177
IMG_5390.JPG,33.92092777777778,-84.34455833333332,1467255197000,181
IMG_5335.JPG,33.778075,-84.40904166666667,1466904871000,177
IMG_5107.JPG,33.848708333333335,-84.36410555555555,1471786073000,234
IMG_5182.JPG,-0.9611138888888888,-90.98848611111111,1419804881000,363
IMG_5340.JPG,33.757469444444446,-84.34661944444444,1466962065000,178
IMG_5145.JPG,32.06779166666667,-84.91046944444444,1466863626000,177
IMG_5144.JPG,32.06779166666667,-84.91046944444444,1466863626000,177
IMG_5152.JPG,32.067936111111116,-84.91004166666667,1466864099000,177
IMG_5204.JPG,32.06908055555556,-84.908675,1466866313000,177
IMG_5347.JPG,33.77242777777778,-84.36449444444443,1466965845000,178
IMG_5233.JPG,32.068844444444444,-84.90786111111112,1466867278000,177
IMG_5236.JPG,-0.9620861111111111,-90.95888611111111,1419889595000,364
IMG_5334.JPG,-0.6258555555555556,-90.385125,1419972523000,365
IMG_4550.JPG,41.88706944444444,-87.63633055555556,1463599052000,139
IMG_5151.JPG,32.067936111111116,-84.91004166666667,1466864099000,177
IMG_4513.JPG,41.88880833333333,-87.62241388888889,1463597959000,139
IMG_5258.JPG,33.787594444444444,-84.38829166666667,1470229036000,216
IMG_5166.JPG,32.06806666666667,-84.91011111111112,1466864785000,177
IMG_5168.JPG,32.06806666666667,-84.91011111111112,1466864785000,177
IMG_5337.JPG,33.78454722222222,-84.41169722222223,1466957780000,178
IMG_5161.JPG,32.06806666666667,-84.91011111111112,1466864772000,177
IMG_5184.JPG,32.06824166666667,-84.90997222222222,1466865424000,177
IMG_5339.JPG,33.75743611111111,-84.34662499999999,1466962057000,178
IMG_5378.JPG,33.77518055555556,-84.3965,1467159604000,180
IMG_5379.JPG,33.773513888888886,-84.38198055555554,1467163005000,180
IMG_5229.JPG,32.06885833333334,-84.90811111111111,1466867221000,177
IMG_5350.JPG,-0.625588888888889,-90.38475833333334,1419972690000,365
IMG_5383.JPG,33.930499999999995,-84.3505861111111,1467207512000,181
IMG_5366.JPG,33.93043055555555,-84.35070833333333,1467118437000,180
IMG_5372.JPG,33.77518055555556,-84.3965,1467159590000,180
IMG_5334%20copy.JPG,33.778019444444446,-84.40898055555556,1466904320000,177
IMG_5251.JPG,33.848958333333336,-84.363525,1471787529000,234
IMG_5140.JPG,32.067127777777785,-84.912225,1466863395000,177
IMG_5141.JPG,32.06772222222222,-84.91046944444444,1466863611000,177
IMG_5389.JPG,33.922774999999994,-84.33963888888889,1467240627000,181
IMG_5164.JPG,32.06806666666667,-84.91011111111112,1466864772000,177
IMG_5142.JPG,32.06772222222222,-84.91046944444444,1466863611000,177
IMG_5160.JPG,32.06807777777778,-84.91005833333334,1466864755000,177
IMG_5172.JPG,32.068250000000006,-84.90991944444445,1466865346000,177
IMG_5180.JPG,32.06824166666667,-84.90997222222222,1466865414000,177
IMG_5373.JPG,33.77518055555556,-84.3965,1467159590000,180
IMG_5342.JPG,-0.6254638888888889,-90.38471111111112,1419972615000,365
IMG_5143.JPG,32.06779166666667,-84.91046944444444,1466863626000,177
IMG_5225.JPG,32.068775,-84.90847777777779,1466867172000,177
IMG_5374.JPG,33.77523055555555,-84.39647777777779,1467159566000,180
IMG_5218.JPG,-0.7757361111111112,-91.10106666666667,1419868939000,363
IMG_5240.JPG,32.06879444444445,-84.90783055555556,1466867308000,177
IMG_5405.JPG,33.78643888888889,-84.38693333333335,1467399456000,183
IMG_5316.JPG,32.06915,-84.90771388888889,1466867451000,177
IMG_5156%20copy.JPG,32.06795,-84.91019444444446,1466864381000,177
IMG_5242.JPG,32.06876666666667,-84.90796666666667,1466867346000,177
IMG_5247.JPG,32.06879722222222,-84.9078138888889,1466867379000,177
IMG_5480%20copy.JPG,33.763133333333336,-84.3946138888889,1467565774000,185
IMG_5385.JPG,33.93000277777777,-84.35122777777777,1467228527000,181
IMG_5149.JPG,32.06790555555556,-84.91023333333334,1466863707000,177
IMG_5298.JPG,33.848822222222225,-84.36335,1471788253000,234
IMG_5200.JPG,32.06864166666667,-84.90911111111112,1466865826000,177
IMG_5395.JPG,33.93031944444444,-84.3510361111111,1467378669000,183
IMG_5436.JPG,33.7632,-84.39487500000001,1467553397000,185
IMG_5437.JPG,33.76320555555556,-84.39488333333334,1467553405000,185
IMG_5300.JPG,32.067597222222226,-84.90574722222223,1466867068000,177
IMG_5305.JPG,32.06857777777778,-84.9072888888889,1466867236000,177
IMG_5311.JPG,32.068925,-84.90735555555555,1466867375000,177
IMG_5420.JPG,33.93708055555555,-84.3787611111111,1467497363000,184
IMG_5421.JPG,33.93729444444444,-84.3787,1467497955000,184
IMG_5427.JPG,33.76315,-84.39482777777778,1467552413000,185
IMG_5361.JPG,33.78675,-84.39103611111112,1467032288000,179
IMG_5159.JPG,32.06795,-84.91019444444446,1466864381000,177
IMG_5428.JPG,33.76309722222222,-84.39476111111112,1467552436000,185
IMG_5155.JPG,32.06792777777778,-84.91023333333334,1466864372000,177
IMG_5429.JPG,33.763130555555556,-84.39479722222222,1467552441000,185
IMG_5321.JPG,32.06917222222223,-84.90801944444445,1466867493000,177
IMG_5278.JPG,32.068900000000006,-84.9079888888889,1466864152000,177
IMG_5289.JPG,32.06340833333333,-84.908775,1466866224000,177
IMG_5412.JPG,33.79815555555555,-84.37107222222221,1467465501000,184
IMG_5282.JPG,32.06885555555556,-84.90869166666667,1466864579000,177
IMG_5294.JPG,33.84867222222223,-84.36365555555555,1471786803000,234
IMG_5456.JPG,33.76321388888889,-84.39474444444446,1467562459000,185
IMG_5295.JPG,32.066005555555556,-84.90615000000001,1466866791000,177
IMG_5457.JPG,33.763225,-84.39465277777778,1467562547000,185
IMG_5338.JPG,33.75745833333333,-84.34672499999999,1466961922000,178
IMG_5414.JPG,-0.6676694444444444,-90.43086111111111,1419977629000,365
IMG_5458.JPG,33.763225,-84.39465277777778,1467562551000,185
IMG_5218%20copy.JPG,32.06891944444445,-84.9084388888889,1466866876000,177
IMG_5459.JPG,33.76318333333333,-84.39474444444446,1467562601000,185
IMG_5460.JPG,33.76318055555556,-84.3947138888889,1467562625000,185
IMG_5309.JPG,32.068925,-84.90735555555555,1466867376000,177
IMG_5441.JPG,33.762927777777776,-84.395775,1467553869000,185
IMG_5461.JPG,33.763191666666664,-84.39473055555557,1467562840000,185
IMG_5442.JPG,33.762927777777776,-84.395775,1467553873000,185
IMG_5312.JPG,32.069047222222224,-84.90795833333334,1466867442000,177
IMG_5462.JPG,33.76321388888889,-84.39466944444445,1467563676000,185
IMG_5463.JPG,33.763241666666666,-84.39463055555557,1467563748000,185
IMG_5443.JPG,33.76320277777778,-84.39519444444446,1467553910000,185
IMG_5444.JPG,33.76321388888889,-84.39521111111112,1467553915000,185
IMG_5317.JPG,32.06916944444445,-84.90795833333334,1466867484000,177
IMG_5158.JPG,32.06795,-84.91019444444446,1466864381000,177
IMG_5477.JPG,33.76315,-84.3947,1467565629000,185
IMG_5431.JPG,33.763080555555554,-84.39511944444445,1467552746000,185
IMG_5157.JPG,32.06795,-84.91019444444446,1466864381000,177
IMG_5454.JPG,33.76315,-84.39482222222223,1467561886000,185
IMG_5170.JPG,32.068250000000006,-84.90991944444445,1466865346000,177
IMG_5455.JPG,33.76321388888889,-84.39474444444446,1467562456000,185
IMG_5291.JPG,,,1466866773000,177
IMG_5287.JPG,32.06340833333333,-84.908775,1466866224000,177
IMG_5284.JPG,32.070769444444444,-84.90727222222223,1466865085000,177
IMG_5480.JPG,-0.7609805555555555,-90.33383055555555,1420126787000,1
IMG_5296.JPG,32.06763333333333,-84.90576111111112,1466867056000,177
IMG_5435.JPG,33.76311111111111,-84.3949138888889,1467553011000,185
IMG_5563.JPG,35.01011944444444,136.5840138888889,1438815784000,218
IMG_5351.JPG,33.84827777777778,-84.36430277777777,1471785571000,234
IMG_5445.JPG,33.76321111111111,-84.39519444444446,1467553959000,185
IMG_5448.JPG,33.763038888888886,-84.394975,1467555472000,185
IMG_5285.JPG,32.06340833333333,-84.908775,1466866214000,177
IMG_5290.JPG,32.06274722222222,-84.90730277777779,1466866428000,177
IMG_5476.JPG,33.76315,-84.39473611111111,1467565620000,185
IMG_5286.JPG,32.06340833333333,-84.908775,1466866224000,177
IMG_5479.JPG,33.76314444444444,-84.39473055555557,1467565719000,185
IMG_5432.JPG,33.763080555555554,-84.39511944444445,1467552754000,185
IMG_5430.JPG,33.76315555555556,-84.39479166666668,1467552595000,185
IMG_5433.JPG,33.76306944444445,-84.39504166666667,1467552831000,185
IMG_5434.JPG,33.763108333333335,-84.39495833333334,1467552836000,185
IMG_5516.JPG,33.763225,-84.39483611111112,1467567029000,185
IMG_5307.JPG,32.06891944444445,-84.907425,1466867367000,177
IMG_4608.JPG,42.05309166666667,-87.67056388888889,1463617239000,139
IMG_5469.JPG,33.763222222222225,-84.39483611111112,1467564702000,185
IMG_5614.JPG,34.68009166666666,135.81125,1438876086000,218
IMG_5447.JPG,33.76305833333333,-84.39490555555557,1467554445000,185
IMG_5616.JPG,34.680052777777775,135.81128055555556,1438876594000,218
IMG_5402.JPG,33.78673611111111,-84.38875555555556,1467399484000,183
IMG_5478.JPG,33.76314444444444,-84.39473055555557,1467565716000,185
IMG_5481.JPG,33.763152777777776,-84.39456944444446,1467565841000,185
IMG_5506.JPG,33.763194444444444,-84.39482222222223,1467566959000,185
IMG_5384.JPG,33.92879166666666,-84.34586388888889,1467217501000,181
IMG_5508.JPG,33.763225,-84.39483611111112,1467567029000,185
IMG_5484.JPG,33.76313888888889,-84.394525,1467565890000,185
IMG_5485.JPG,33.76313888888889,-84.394525,1467565890000,185
IMG_5786.JPG,34.67505277777777,135.502075,1438897174000,218
IMG_5790.JPG,34.667141666666666,135.51948611111112,1438906914000,219
IMG_5518.JPG,33.78688333333333,-84.41235277777778,1467592610000,185
IMG_5791.JPG,34.66728611111111,135.51953055555558,1438907058000,219
IMG_5499.JPG,33.76315,-84.39469166666667,1467566410000,185
IMG_5468.JPG,33.763222222222225,-84.39482777777778,1467564692000,185
IMG_5500.JPG,33.76315,-84.39468333333333,1467566416000,185
IMG_5792.JPG,34.66718611111111,135.51948611111112,1438907096000,219
IMG_5502.JPG,33.76316944444444,-84.39480555555556,1467566495000,185
IMG_5501.JPG,33.76316388888889,-84.39473611111111,1467566435000,185
IMG_5470.JPG,33.76338333333333,-84.39476111111112,1467564837000,185
IMG_5522.JPG,33.79626111111111,-84.39160277777779,1467593532000,185
IMG_5525.JPG,33.79626111111111,-84.39160277777779,1467593532000,185
IMG_5529.JPG,33.79626111111111,-84.39160277777779,1467593553000,185
IMG_5471.JPG,33.76338333333333,-84.39476111111112,1467564840000,185
IMG_5798.JPG,34.66591944444444,135.52073611111112,1438913291000,219
IMG_5472.JPG,33.76338333333333,-84.39476111111112,1467564841000,185
IMG_5539.JPG,33.78870277777778,-84.39492777777778,1469103257000,203
IMG_5797.JPG,34.66728611111111,135.51954722222223,1438911182000,219
IMG_5795.JPG,34.66726666666666,135.51951666666668,1438907545000,219
IMG_5446.JPG,33.7632,-84.39482777777778,1467554179000,185
IMG_5615.JPG,34.68007222222222,135.8112027777778,1438876302000,218
IMG_5617.JPG,34.68004722222222,135.8113111111111,1438879285000,218
IMG_5618.JPG,34.679988888888886,135.81143055555557,1438879346000,218
IMG_5507.JPG,33.76320555555556,-84.39482777777778,1467567016000,185
IMG_5511.JPG,33.763172222222224,-84.39485277777779,1467569877000,185
IMG_5509.JPG,33.7632,-84.39489722222223,1467567508000,185
IMG_5510.JPG,33.76318333333333,-84.39499722222223,1467567513000,185
IMG_5770.JPG,33.77518055555556,-84.39636111111112,1469996967000,213
IMG_5517.JPG,33.78682777777777,-84.41233055555556,1467591908000,185
IMG_5491.JPG,35.487297222222224,137.41162222222223,1438785782000,217
IMG_5787.JPG,34.674524999999996,135.50148055555556,1438898566000,219
IMG_5519.JPG,33.796252777777774,-84.3916638888889,1467593491000,185
IMG_5493.JPG,35.48726666666667,137.4115138888889,1438785905000,217
IMG_5788.JPG,34.674524999999996,135.50148055555556,1438898566000,219
IMG_5520.JPG,33.79626111111111,-84.39160277777779,1467593496000,185
IMG_5794.JPG,34.667325,135.51951666666668,1438907275000,219
IMG_5816.JPG,39.86060277777778,-104.67258333333334,1438991386000,220
IMG_4614.JPG,42.05047222222222,-87.67108888888889,1463617678000,139
IMG_5793.JPG,34.66724722222222,135.51951666666668,1438907270000,219
IMG_5503.JPG,33.76321111111111,-84.39483611111112,1467566826000,185
IMG_5796.JPG,34.66719444444444,135.51939444444446,1438907548000,219
IMG_5594.JPG,35.039313888888884,135.72848611111112,1438867146000,218
IMG_5871.JPG,33.78861944444444,-84.39476111111112,1471879491000,235
IMG_5451.JPG,-0.7464027777777777,-90.31546666666667,1420064125000,1
IMG_5802.JPG,34.66606111111111,135.51956111111113,1438958212000,219
IMG_5803.JPG,34.66605277777778,135.51960833333334,1438958742000,219
IMG_5504.JPG,33.76321111111111,-84.39483611111112,1467566829000,185
IMG_5808.JPG,34.66606111111111,135.51956111111113,1438959445000,219
IMG_5404.JPG,33.92834166666666,-84.3455361111111,1467911889000,189
IMG_5482.JPG,33.76312222222222,-84.39442500000001,1467565860000,185
IMG_5505.JPG,33.76320277777778,-84.39482222222223,1467566910000,185
IMG_5401.JPG,33.78643888888889,-84.38693333333335,1467399456000,183
IMG_5660.JPG,33.734825,-84.38922222222223,1468627945000,197
IMG_5483.JPG,33.76315555555556,-84.39453888888889,1467565871000,185
IMG_5783.JPG,34.65645555555555,135.50550833333332,1438892220000,218
IMG_5785.JPG,34.674524999999996,135.50143333333332,1438895792000,218
IMG_5789.JPG,34.66606111111111,135.51956111111113,1438904482000,219
IMG_6814.JPG,34.07295555555556,-84.36261666666667,1467682384000,186
IMG_5814.JPG,34.43801111111111,135.2504888888889,1438975438000,219
IMG_5800.JPG,34.66596944444444,135.5196527777778,1438957609000,219
IMG_5974.JPG,34.073013888888894,-84.3625861111111,1467683805000,186
IMG_6310.JPG,33.931755555555554,-84.35743055555555,1471014150000,225
IMG_5805.JPG,33.773383333333335,-84.38212499999999,1468188662000,192
IMG_5804.JPG,34.66605,135.51960833333334,1438958749000,219
IMG_5619.JPG,34.68411388888889,135.83607500000002,1438881351000,218
IMG_6425.JPG,33.84878888888889,-84.36346388888889,1471787870000,234
IMG_5807.JPG,34.66562222222222,135.51950000000002,1438959069000,219
IMG_5620.JPG,34.68512777777777,135.83970555555555,1438881643000,218
IMG_5622.JPG,34.68537499999999,135.83995000000002,1438881706000,218
IMG_6645.JPG,33.75785833333333,-84.39489722222223,1469986168000,213
IMG_5515.JPG,33.88018888888889,-84.27454444444444,1467572541000,185
IMG_6663.JPG,33.777388888888886,-84.3861388888889,1469920250000,212
IMG_5784.JPG,34.674524999999996,135.50143333333332,1438895791000,218
IMG_5813.JPG,34.43816111111111,135.25105277777777,1438975349000,219
IMG_6107.JPG,33.77951111111111,-84.40989722222223,1469828343000,211
IMG_6915.JPG,33.773919444444445,-84.39873611111112,1460995708000,109
IMG_7461.JPG,39.101280555555554,-84.51270277777778,1471122315000,226
IMG_5806.JPG,34.66563055555555,135.51948611111112,1438959030000,219
IMG_7671.JPG,39.14496111111111,-84.4301138888889,1471272580000,228
IMG_8449.JPG,39.104325,-84.5139,1471219065000,227
IMG_7959.JPG,33.92381388888889,-84.34687777777778,1470330944000,217
IMG_8673.JPG,33.763,-84.3931888888889,1469976786000,213
IMG_8174.JPG,33.76293888888889,-84.39270833333335,1469983702000,213
IMG_6835.JPG,34.073013888888894,-84.3625861111111,1467683809000,186
IMG_8573.JPG,33.93058333333333,-84.35067777777778,1467814612000,188
IMG_8585.JPG,39.10945,-84.50299722222222,1471121072000,226
IMG_8860.JPG,33.763019444444446,-84.39265555555556,1469981036000,213
IMG_8805.JPG,33.90669722222222,-84.35288888888888,1468609804000,197
IMG_8734.JPG,34.072972222222226,-84.36264166666666,1467683827000,186
IMG_6793.JPG,33.75748333333333,-84.36399722222221,1470181490000,215
IMG_6905.JPG,33.77406666666666,-84.3991388888889,1460995776000,109
IMG_5805-.JPG,34.66563055555555,135.51948611111112,1438959026000,219
IMG_7089.JPG,33.77558055555556,-84.40313611111112,1469914260000,212
IMG_9388.JPG,33.90666111111111,-84.35288333333332,1468610587000,197
IMG_9264.JPG,33.77414722222222,-84.39695833333334,1467853704000,188
IMG_7867.JPG,39.238525,-84.34989999999999,1471098658000,226
IMG_0158.JPG,33.73473333333333,-84.38909166666667,1468631383000,197
IMG_0122.JPG,33.9306,-84.35061666666667,1468615100000,197
IMG_0164.JPG,34.01564722222222,-84.18783611111111,1431820377000,137
IMG_8641.JPG,33.75700833333333,-84.36409722222221,1470178403000,215
IMG_0146.JPG,33.734825,-84.38922222222223,1468627916000,197
IMG_6206.JPG,39.23738055555555,-84.35445277777777,1463012388000,132
IMG_6510.JPG,33.84856111111112,-84.36338888888888,1471787847000,234
IMG_8978.JPG,33.77344444444444,-84.38199722222221,1461705946000,117
IMG_9180.JPG,33.93004166666667,-84.35083888888889,1469045231000,202
IMG_9218.JPG,33.93136944444444,-84.34783055555555,1470940652000,224
